Two days off between NBA Finals games? Lebron's cramps must have been pretty serious #sarcasm,1
Wooo hoo #sarcasm,1
@SarcasmWinnipeg why do soccer fans give hockey such a hard time? #sarcasm,1
England and the @BlueJays lost today so that's just great yay #sarcasm,1
@GulPanag realty walli bate Madam ji ko #sarcasm Lagti hai #epic .. Election se pehle I will b in chd .. After Election ( Who r u :P wah wah,1
@SpPandaaa And it's not like the Wii U is selling kind of badly at the moment so it's not worth the financial risk on Bamco's part. #Sarcasm,1
\u201c@steven13steven: Since when you do watch soccer ?? @valmenn\u201d u guys still clowning me it's the World Cup it happens every 4yrs chill,0
Tell me,1
Was there some sportsball thing on today? Because NOBODY has EVER made that joke before! #Sarcasm,1
#Sarcasm,1
Wow am I ever gonna be cool enough to hangout outside QT? #sarcasm #whytho,1
@b9AcE We simpy can't afford peace,1
Because nobody has figured out how to download a streaming youtube video #sarcasm #materialyze @deblanda  #3dp #3dprinted #3dprinting #maker,1
Messi baby! 2 goals so far #Argentina 2 #BosniaHerzegovina 0,0
Why to change the remote batteries when you can just slap the shit out of remote and make it work #sarcasm #freemindthoughts #justsaying,1
@aidanjalexander will u be my b\u00e6,0
People prank calling you is so awesome #sarcasm,1
Awwww over so soon #ifyouaretheone was hoping for at least one more subway ad #sarcasm,1
I love basic training.  #sarcasm,1
#bored and #cold #fun #sarcasm,1
@stringbot turns out it's worth significantly less that I paid for in anyway :(,0
I'm at @PlanetFitness (New York,0
@PaulReverePress @dougmyers2112 no no we are having a jobless recovery everything is fine #sarcasm,1
Way too excited for working overtime tomorrow night. .....#sarcasm #RollOn7pm,1
@i_stephie Gutierrez,0
People prank calling you is so awesome #sarcasm,1
Me and my cousin in the Philippines omg http:\/\/t.co\/ktGk8nWDZ8,0
@AmenahHasan \u00a1Fue mi placer chica! =),0
In the Mission,0
@GreenGretel #heartbroken #sarcasm,1
#sarcasm,1
@oliverh24 your tweets are like sportscenter. Thanks! #sarcasm,1
@HowlingHowlett *hands you a bucket*,0
GOOOOLLLLLLLLL,0
Amazing key chain,0
how do u say 'you have a cool face' in any language but English,0
Thanks,1
It's all in the lips! #ENG #ITA https:\/\/t.co\/dPeudCh1da. Italians are great dancers #sarcasm got #ITA  though,1
My mom is talking about getting a tattoo now like wtfff\ud83d\ude02,0
@PrettyMarik_ lol look at the amount of makeup I have on my face \ud83d\ude02... #Sarcasm,1
Messi goal !!!!!!,0
wow. aren't i a bright ray of sunshine? #sarcasm,1
\ud83d\ude0f @ El Bronx http:\/\/t.co\/HM96S97Iy2,0
@EmilyGraham03 it's more than love I have for messi,0
College World Series doesn't look fun #sarcasm,1
Girl :i want long hair like u! How do u have long hair?,1
Thanks a lot. #sarcasm #anonymous #stalkthis #waytosayittomyface,1
#chinatown hunting for #geek shops with the boyz. @ Chinatown http:\/\/t.co\/ZesLrRN6Gq,0
Been the most happening trip to mumbai so far. #sarcasm,1
@LUTZLOVER43 #sarcasm,1
BBQ en el Bronx,0
Wow I love when the cup goes to a non-hockeytown -____- #sarcasm I hope the cup has fun in a place where no one actually cares about it,1
@tallorb and I were just asked if we were a couple. That's a first.,0
Catching the last of this Argentina game and drinking #Spanish beer... http:\/\/t.co\/9R1idfV4Py http:\/\/t.co\/hSdiCOezp1,0
@Bperez__ \ud83d\ude12,0
Real classy bitches these days let's take pictures of our vaginas and see how many faves we get #stupidHoes,0
.@TaylorTwellman nobody likes #sarcasm. (Said sarcastically),1
Come balliamo noi nessuno eh~ #sarcasm,1
Looking forward to playing Costa Rica what with us being good at defending set plays #sarcasm,1
More rabies vaccinations... eh yayyyy. I love shots,1
Thanks (not really) to Cons' gutting @CBC -- #HNIC,1
at Santana concert when I could be watching the World Cup\ud83d\udc50 http:\/\/t.co\/APJ2ICwx9M,0
@Pkm89. Yeah forgot my #sarcasm  hashtag. Oh well.,1
In Pakistan you can buy a whole road just by giving an indicator! #JustPakistaniThings #sarcasm,1
"Need this. RT @VatshelleThea: Need to check out 9 of these \@Beystanfolife: http:\/\/t.co\/NXinKABr0P\""\u201d""""eed this. RT @VatshelleThea: Need to check out 9 """,0
@SnottieDrippen @zachmck Remember when the Hawks took the 08' Celtics to 7? Clearly that means 08' Hawks &gt; Kobe\/Gasol Lakers. #Sarcasm,1
@brookemunoz Ily,0
Looks like the spurs are gonna go ahead and shut down the heat. I feel so bad for #lebron #sarcasm,1
#sushi #obviously @ Sakura Sushi &amp; Thai Cuisine http:\/\/t.co\/A1uOJYs9ue,0
@martin020575 haha no I know he's good too. They have different styles,0
Rooney has been outstanding. #sarcasm,1
Gotta get my roasted corn. 30 minutes so far...  #waitingforroastedcorn http:\/\/t.co\/rJPlm10GLu,0
@MiaStebbins @ali_afonso @christinagar14 I can't stop watching this,0
Found this little gem in Lone Pine. #mammothbrewingco #395 #craftbeer #beer #beerquest #ipa #vacation\u2026 http:\/\/t.co\/oY7eOa6lsK,0
LA PULGA !!!!!!! POR ESO ES EL MEJOR DEL MUNDO !!!!!!!!!!! MESSI !!!!!! D10S !!!!!!!!,0
What's such a big deal about Victoria's Secret Angels? I'm skinny like a supermodel. #sarcasm,1
So overjoyed to be walking in the June Dairy Days parade #Sarcasm,1
MESSI!!!!!!!!,0
MESSSSSIIIIIIIIIIII,0
Dear ppl who insist on living in Brooklyn,0
Hope Estheim's dad for best video game dad ever #sarcasm,1
#friendoftheyear,1
Hey @harvard_b ,1
Guys will call a women crazy but forget who got her fucked up,0
12 hour drive ahead of me. Funnnnn.. #sarcasm,1
Too bad,1
Polka dots are okay I guess. #sarcasm #pinupessentials http://t.co/A06qz4DJ7k,1
Ooops,1
Long island is shooootttt,0
@_chiasson Yeah if you could stop subtweeting me,1
Yes I'm completely ok with you going over my ex best friends house instead of seeing me. #sarcasm #madgirlfriend,1
"Sad how people aspire to get fucked up"" all the time.  #DontWannaRememberTonight #2Turnt #sarcasm""""ad how people aspire to get ""fucked up"" all the time.  #DontWannaRem""""d how people aspire to get ""fucked up"" """" how people""",1
@IYAOYASjose goooood GAWD u fine....&amp; so iz @VelVelHoller #sarcasm,1
@RadioJJ HAHAH,1
Lobster for dinner is always satisfying,0
Tired!,0
Yay it's my favorite holiday! #sarcasm #sarcastictweet #FathersDay,1
I just love having fevers,1
#HappyFathersDay to all the #dads out there that take care of their kids (the white ones.) #sarcasm #FathersDay #philosophy #Merica,1
ur ugly pls hop out my mentions,0
Marvel is my life \ud83c\udf66,0
Things I brought at Best Buy during Smash-Fest.\n\n#SupermanTripleFeature #Superman #Bluray #Movie\u2026 http:\/\/t.co\/m5cpgUOfaE,0
Oh,1
@blmmxo_ wtf is it goin left or right tho ? I really don't kno lol,0
If Phil Neville loses his job at United he should definitely join the samaritans,1
@hannahgraziadei #sarcasm \ud83d\ude0f\ud83d\ude0f,1
It's my niece's birthday today. Happy birthday Harm,0
Can't believe I'm thinking like this,0
21 Problems All Sarcastic People Will Understand http://t.co/SLedEJI5Bl #sarcasm #truedat,1
Ahh... Gainesville FL sounds so wonderful on weekends. #sarcasm Helicopters swooning into the FOB. #UF,1
Higua\u00edn \ud83d\ude01,0
@davidtorrance @Leasky its a good book,0
day well spent \u2600\u26f5\ud83d\udeb2 http:\/\/t.co\/dqPKlwWXLD,0
#sarcasm,1
I feel quite loved.... #sarcasm,1
I can only take people in doses.,0
Whoa there everybody don't text me back all at once! #sarcasm,1
Thank you Pres for the amazing birthday present! Got to see my favorite team play as well as the\u2026 http:\/\/t.co\/qLc8UxGvHB,0
\u0424\u0430\u043d\u0430\u0442 \u0443\u0432\u0438\u0434\u0435\u043b \u0414\u0438\u0430\u043d\u043d\u0443 \u0437\u0430 \u043b\u0430\u043d\u0447\u0435\u043c. \u0415\u043c\u0443 \u043d\u0435\u0432\u0435\u0440\u043e\u044f\u0442\u043d\u043e \u043f\u043e\u0432\u0435\u0437\u043b\u043e ;; http:\/\/t.co\/vlkVr49JLe,0
Plus Mark Mothersbaugh from Devo scored 22 jump street and that is awesome!,0
@amerika_blog @synnovie @Stroppy_Girl @feministlady yeah I TOTALLY hate white people. #sarcasm,1
@Nashgrier hey guess what !!!!! @Nashgrier @Nashgrier @Nashgrier,0
That's really funny..#ohwait #sarcasm,1
Obvious ways to my heart; being an ass #sarcasm,1
@NYRangers thanks for showing up to help Lundqvist....,1
I just LOVE when plans fall apart. #sarcasm,1
@_hoesway \ud83d\ude29\ud83d\udc96,0
@RySoms come to my house and I can talk to the others via text,0
Great Father's Day gift would be having the Cubs no hit the Phils. #sarcasm,1
The spanish broadcost right now: MESSI MESSI MESSI GOLASOOO ARGENTINAAAAA,0
Frieri is such a stud,1
@Slydunbarus me tinks the thanks shld go to @AirtelNG for givin u a fadas day gift in reverse order! *shines teeth* #sarcasm,1
It's 10 o'clock and I've already had an argument with my mum.. Today is going to be such an amazing day #Sarcasm,1
Happy Fathers day to all dads out there!Especially my father and grandfathers.Thanks for teaching me more than I'll ever know.haha #sarcasm,1
I'm at Skarzenski Residence (CT) http:\/\/t.co\/ALCPtzOFjo,0
messi for #arg,0
@NiallOfficial yeeesss!!! te amoo!! ARGENTINA ARGENTINA,0
Ex-act-ly \u201c@Smeezewitme: Before Finals I didn't know I followed so many Spurs fans. #sarcasm\u201d,1
Monday ?!,1
this game sucks ass.. hopefully all's well that ends well #SFGiants,0
@Betsy_J_G2015 yay for AP #sarcasm \ud83d\ude1e,1
Road Trip Thought 8: Rage Against the Machine will provide the soundtrack for all my driving in L.A.,0
Nothing like sleep great before an ACT. #sarcasm,1
Momma got me Yankee Red Sox tickets\ud83d\ude4c \ud83d\ude0d,0
"\@chloefromvine: when you're trying to stay mad at someone but they're just too damn fine http:\/\/t.co\/iFefAkrd66\"" me with @xXARAUZXx""""""@chloefromvine: when you're trying to stay mad at someone but they're just too damn fine http:\/\/t.co\/iFefAkrd66\"" me with @xXARAUZX""""@chloefromvine: when you're trying to stay mad at someone but they're just too damn fine http:\/\/t.co\/iFefAkrd66\"" me with @xXARAUZX""""chloefromvine: whe""",0
This day just keeps getting better! #sarcasm #isitmondayyet,1
Messi is trash I hate him,0
@Casmilus @matthunte not sure whey the point is; mine is linguistic. Btw the Trojans also have many names in the epic that the Greeks wrote.,0
It sure is nice to see all those full-blooded American men practicing for the World Cup #Sarcasm,1
@BardCoachTurner Cut them some slack,0
Each day is better than the last #sarcasm,1
ainda estou a espera da minha sandes de presunto ahah,0
"I ain't never called no man with less than 8\ my daddy. He trippin."""" ain't never called no""",0
Loving my new boots #sarcasm #theyugly http:\/\/t.co\/N6JQwMqXXq,1
@mikeinbkgd_BTT #sarcasm.,1
All the America fans who only know about messi in international soccer all just had a orgasm,0
So CBC is showing Just for Laughs Gags between games. Good choice. #sarcasm,1
@DrAmeliaShep @NerdyGirlAllie @MeredithGreyGSH @HottieBrettShep *hands Bailey and Zola their sippy cups with apple juice in them*,0
MESSI DA GOD,0
@ChrisPatSimpson is right mate,1
There we go,0
I'm not a star somebody lied I got a whopper in the car \ud83c\udf54 http:\/\/t.co\/hczMQdRaEj,0
Great view here at AT&amp;T yet once again. #GoGiants Happy Father's Day everyone! #happygiantsfan @ AT&amp;T\u2026 http:\/\/t.co\/56j0iG0sJl,0
@FoxNews how shocking to hear. #sarcasm,1
But it's only his 2nd world cup goal. Smh,0
Gooool de messi !!!!! 2-0 finally you show up #ArgentinaBosnia  #WorldCup2014,0
Di maria your turn !!!! #argentina #WorldCup2014,0
Mid Summer Nights Dream in Topanga. @ The Will Geer Theatricum Botanicum http:\/\/t.co\/cFEj4wpZDv,0
\u201c@PromDressx: http:\/\/t.co\/FE9bTyQq0K\u201d\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f\u2764\ufe0f,0
"my grandma saw her first cake pop yesterday and has been telling me how good \lollipop cakes\"" are all day""""y grandma saw her first cake""",0
@alltoocyrus link me to this,0
@BostonGlobe @leung  Boston is known for completing construction projects on time,1
Thanks for that .-. #sarcasm,1
Come on Argentinaaaaaaaaaa!!!! Sangre caliente!!!! ;),0
@CrispyConcords dat stream doh.. those nonstop trickshots were epic!!! #sarcasm xD,1
@_Mrbr1ghtside ily too Lauren,0
"\@howlilwayneraps: Spilled my drink on me while watching the World Cup""""""@howlilwayneraps: Spilled my drink on me while watching the World Cu""""@howlilwayneraps: Spilled my drink on me while watching the World Cu""",0
Don't worry,1
@Ozmozis Absolutely guys! ;),0
When there are only three people in your Super Shuttle http:\/\/t.co\/wmiYlLtgeg,0
Lovin the #HairAlgae in #Aquarium #Sarcasm #DamnIt #SaltWater #Tank #OverIt http:\/\/t.co\/rXzlmKMEmf,1
@amaexO okay thanks!,0
Goaaaaaal Messi!!!!!,0
There ya go Messi.,0
I'm getting tired of my step mom announcing how much she wants a baby girl in front of me..,0
Awesome soccer sesh with the half bro rnld.xvr \ud83d\udc4f\u26bd\ufe0f#jhoodpark #soccersesh @ J. Hood Wright Park http:\/\/t.co\/zznhftjqbh,0
well my dad just killed a squirrel in the road,0
@Reezus___ can u take me to Jamaica,0
MESSIIIIIIIIIIIIII GOLAZOOOOOOOOOO!!!!! #ARG,0
@mandaaa_boc thanks so much love hopefully some of out breaks will be diff so I can come see youuuu,0
@cineworld Just love your allocated seat policy,1
Hate messi,0
Channing Tatum is not funny,0
I hope red puffy eyes go with my outfit tomorrow #sarcasm #night,1
\u201cHe is one of those people who would be enormously improved by #death.\u201d \n\u2015 #Saki aka Hector Hugh Munro\n#quotes #literature #sarcasm,1
Mom thanks for waking me up at 7:15. Uta a Good thing i didnt sleeping too much on a Saturday in Summer #sarcasm,1
What an awesome night #insert #sarcasm,1
#Messi Es un gran maestro! Vamos #latinoamericaunida #GOOOOOOOOOOOOOOL,0
We need a process for questioning these LOLs. I'm contacting the Dept. of Condescendtion,1
Wen you get into a fight with a customer &amp; then they ask to see your manager not knowing your manager is like your second dad \ud83d\ude02\ud83d\ude34,0
@jablonskilauren my girlfriend? \ud83d\ude0d\ud83d\ude0d,0
Boy there are some really sweet volunteers this year #sarcasm,1
@TPoloking: Looks like I'll be sleeping all night. #Awesome #Sarcasm u just told me Ur stayin in,1
Wedding funnn #sarcasm http://t.co/fYs6ycSmch,1
No we don't only speak Zulu in #SouthAfrica (what language do you think I'm typing in?) #sarcasm people who ask such questions though...,1
Messi just did a messi,0
Can't believe we are heading to OT in LA! #shocking #sarcasm #becauseitsthecup #goRangers,1
Wait...is @ZacBaltz at Bonnaroo? #sarcasm,1
#Sarcasm,1
Just love it when my laptop completely dies #sarcasm,1
Can't wait for the wannabe Italians slating England on the TL later on :). #sarcasm,1
@MoAnsar oh yes,1
Sppurs winning tonight,0
Love how no one in Mater can flush a toilet #privateschoolproblems #pushthehandledown #sarcasm #justdontdoit,1
That nasty layer of death and regret on the roof of your mouth after eating extremely artificial and chemical ridden food...  yum. #sarcasm,1
Damn that Paul Menard he needs to stay in the Cup series where he belongs etc.etc.#sarcasm #imnotakylehater,1
Y ahora los bosnios desconcentrados,0
Messi. Wow.,0
The dogfather \ud83d\udc36 http:\/\/t.co\/PF5SAR3nUf,0
This game is sooooo much fun #sarcasm,1
Love Saturday nights with no plans... #sarcasm,1
Chasing Pavements.,0
@MRev96 lol,0
Can think of endless reason why going to college in Cali is a great idea,0
@JennDMartin 3RD place?! http://t.co/405MHrr4lk #sarcasm #whoop,1
Replacement buses are delightful #sarcasm,1
#Sarcasm,1
MESSSSIIIIII,0
Like #sarcasm? Our Newest Article -&gt; Apple Pregnant with Starbuck's baby http://t.co/ozDJrIUH0K,1
oh it was good. It felt like I was on the plane forever,1
Coming home to find that the fire alarm has been going off for several hours give me faith that i would be saved if it was real! #sarcasm,1
Argentina look off. Should still make it through the group though.,0
@TallahasseeJay @Bwest8810 Brian he's talking to me!! Lol hell yes I'm sweet..Give you a toothache. #sarcasm Happy Father's little brother \ud83d\ude18,1
@duto5 score board,0
\ud83d\udc4c http:\/\/t.co\/8AtLpJC7fR,0
I hide in the bathroom at work http:\/\/t.co\/elinkdHNAG,0
\u201c@DawsonElwood: Roo  is soo hot\u201d,0
im not usually particular about my room but i just got in the zone and cleaned that bitch out \ud83d\ude05,0
@sonialluv123 lol #sarcasm,1
Well exams were nice. When are the finals,0
